CustomerID,Gender,Age,Region,MembershipLevel,VisitCount,AveragePurchaseAmount,TotalPurchaseAmount,SatisfactionScore,LastPurchaseDate,CouponUsed,PreferredCategory,SignupDate,Email,PurchaseStatus,AgeGroup,PurchaseGrade,RecentPurchase
CUST101457,Female,35.0,Unknown,Silver,9,125400.0,261700.0,3.0,2026-03-25,N,Beauty,2021-01-20,customer1457@example.com,0,30대,Medium,True
CUST100395,Male,39.0,Seoul,Silver,10,138900.0,245800.0,5.0,2026-03-09,Y,Unknown,2025-06-02,customer395@example.com,0,30대,Medium,True
CUST101013,Male,26.0,Gwangju,Basic,11,204700.0,886800.0,3.4,2026-06-08,Y,Electronics,2022-03-29,customer1013@example.com,0,20대,VIP,True
CUST100872,Female,38.0,Busan,Basic,8,105600.0,439100.0,4.7,2026-03-13,Y,Electronics,2020-10-07,customer872@example.com,0,30대,High,True
CUST101411,Male,46.0,Daegu,VIP,6,192100.0,205800.0,3.1,2026-04-18,Y,Fashion,2025-03-20,customer1411@example.com,1,40대,Medium,True
CUST100244,Male,32.0,Gyeonggi,Gold,12,209100.0,631900.0,3.7,2026-04-03,Y,Home,2024-11-09,customer244@example.com,1,30대,VIP,True
CUST101110,Female,40.0,Gyeonggi,SILVER,11,130800.0,424800.0,2.4,2026-03-04,Y,Fashion,2022-02-25,customer1110@example.com,0,40대,High,True
CUST100531,Female,32.0,Seoul,Silver,6,94100.0,179200.0,3.3,2026-04-05,Y,Fashion,2023-02-26,customer531@example.com,0,30대,Low,True
CUST100308,Female,52.0,Busan,basic,8,123600.0,251100.0,2.0,2026-04-25,Y,Electronics,2023-05-18,customer308@example.com,0,50대,Medium,True
CUST101026,Male,35.0,Incheon,Gold,12,213200.0,911600.0,4.7,2026-06-23,N,Food,2025-09-10,customer1026@example.com,1,30대,VIP,True
CUST101235,Female,36.0,Incheon,Silver,7,161200.0,555400.0,3.8,2026-04-03,N,Electronics,2025-09-23,customer1235@example.com,1,30대,VIP,True
CUST100750,Male,28.0,Daejeon,Basic,4,109000.0,109000.0,3.6,2026-06-25,N,Home,2024-01-25,customer750@example.com,1,20대,Low,True
CUST101036,Male,59.0,Seoul,Gold,7,150300.0,446900.0,3.9,2025-11-16,Y,Fashion,2020-11-18,customer1036@example.com,0,50대,High,False
CUST100070,Female,34.0,Seoul,Silver,11,166900.0,347300.0,3.4,2026-04-21,N,Unknown,2023-06-10,customer70@example.com,0,30대,High,True
CUST101380,Female,30.0,Gwangju,Basic,16,123800.0,542400.0,4.2,2026-06-27,N,Fashion,2022-02-15,customer1380@example.com,1,30대,VIP,True
CUST100498,Male,29.0,Gyeonggi,Unknown,9,128300.0,273900.0,4.2,2026-03-24,N,Fashion,2024-03-16,customer498@example.com,0,20대,Medium,True
CUST100608,Male,54.0,Seoul,Basic,8,88300.0,319900.0,3.1,2026-06-08,N,Food,2021-05-02,customer608@example.com,1,50대,Medium,True
CUST101092,Female,35.0,Seoul,Silver,5,108500.0,233000.0,3.5,2026-04-26,N,Home,2025-04-11,customer1092@example.com,1,30대,Medium,True
CUST100400,Female,35.0,Seoul,Gold,6,53100.0,51500.0,4.6,2026-03-12,N,Fashion,2023-03-25,customer400@example.com,1,30대,Low,True
CUST100360,Male,38.0,Seoul,Basic,12,152800.0,330100.0,3.4,2026-03-10,Y,Sports,2023-05-09,customer360@example.com,0,30대,Medium,True
CUST100793,Female,36.0,Daegu,Gold,8,167000.0,434200.0,3.7,2026-04-21,N,Food,2023-10-14,customer793@example.com,1,30대,High,True
CUST100350,Male,52.0,Gwangju,Silver,10,152100.0,752000.0,2.6,2026-04-26,N,Beauty,2021-02-12,customer350@example.com,0,50대,VIP,True
CUST101268,Male,40.0,Seoul,Basic,9,44900.0,128200.0,4.3,2026-02-08,N,Fashion,2020-09-08,customer1268@example.com,0,40대,Low,False
CUST101222,Male,39.0,Busan,Silver,12,209500.0,389600.0,3.7,2026-04-25,Y,Electronics,2024-07-26,customer1222@example.com,0,30대,High,True
CUST101449,Female,52.0,Gyeonggi,Silver,16,200500.0,1060425.0,4.9,2026-04-21,N,Electronics,2024-12-11,customer1449@example.com,1,50대,VIP,True
CUST100503,Male,18.0,Seoul,Basic,5,58600.0,179600.0,4.7,2026-05-15,Y,Home,2024-08-11,customer503@example.com,1,10대 이하,Low,True
CUST100433,Female,36.0,seoul,Basic,12,117500.0,800200.0,4.2,2026-06-11,N,Beauty,2023-07-21,customer433@example.com,0,30대,VIP,True
CUST101175,Female,25.0,Seoul,Gold,6,153300.0,347100.0,3.3,2026-05-23,N,Food,2024-11-14,customer1175@example.com,1,20대,High,True
CUST101461,Male,53.0,Daegu,Basic,6,65000.0,221600.0,4.5,2026-06-03,N,Home,2024-01-23,customer1461@example.com,0,50대,Medium,True
CUST101374,Male,35.0,Daejeon,Basic,7,90300.0,250300.0,3.9,2026-04-14,N,Food,2023-04-22,customer1374@example.com,1,30대,Medium,True
CUST101326,male,34.0,Seoul,Silver,4,48900.0,100600.0,5.0,2026-04-05,N,Fashion,2022-03-18,customer1326@example.com,1,30대,Low,True
CUST101356,Male,38.0,Gyeonggi,Basic,3,55100.0,49400.0,4.1,2026-06-12,Y,Fashion,2020-12-02,customer1356@example.com,1,30대,Low,True
CUST101083,M,38.0,Daejeon,Gold,3,98700.0,107200.0,3.4,2026-05-25,Y,Food,2021-06-20,customer1083@example.com,0,30대,Low,True
CUST100941,Male,22.0,Busan,Silver,8,95500.0,181900.0,2.8,2026-04-08,Y,Home,2021-05-12,customer941@example.com,0,20대,Low,True
CUST101318,Male,47.0,Seoul,Basic,17,226600.0,784700.0,4.9,2026-05-26,n,Electronics,2021-05-12,customer1318@example.com,1,40대,VIP,True
CUST101320,Female,39.0,Gyeonggi,Gold,6,145200.0,456800.0,3.0,2026-03-10,N,Fashion,2021-03-19,customer1320@example.com,0,30대,High,True
CUST100449,Female,60.0,Gyeonggi,VIP,11,174000.0,338600.0,3.5,2026-03-22,Y,Fashion,2025-12-27,customer449@example.com,1,60대 이상,High,True
CUST100814,Male,29.0,Unknown,Basic,8,106000.0,370200.0,2.7,2026-06-06,N,Home,2024-07-27,customer814@example.com,0,20대,High,True
CUST101420,female,33.0,Gyeonggi,Silver,6,166700.0,315500.0,2.8,2026-05-22,N,Beauty,2023-05-10,customer1420@example.com,0,30대,Medium,True
CUST100428,Female,58.0,Daegu,Silver,11,152400.0,683200.0,3.5,2026-02-03,Y,Electronics,2023-11-06,customer428@example.com,1,50대,VIP,False
CUST100192,Male,25.0,Incheon,Silver,6,128200.0,267800.0,2.1,2026-05-07,N,Food,2023-04-09,customer192@example.com,0,20대,Medium,True
CUST101472,Female,29.0,Seoul,Basic,9,164900.0,565300.0,2.8,2026-04-16,N,Electronics,2024-06-06,customer1472@example.com,1,20대,VIP,True
CUST100534,Female,18.0,Seoul,Silver,9,34800.0,114200.0,4.4,2026-05-19,N,Home,2025-09-11,customer534@example.com,1,10대 이하,Low,True
CUST100415,Female,43.0,Seoul,Gold,11,129600.0,628400.0,2.9,2026-03-29,N,Beauty,2024-09-15,customer415@example.com,0,40대,VIP,True
CUST101500,Male,31.0,Seoul,Gold,11,146800.0,845600.0,4.0,2026-05-11,Y,Fashion,2025-04-30,customer1500@example.com,1,30대,VIP,True
CUST100931,Female,18.0,Daejeon,Basic,11,110000.0,479300.0,4.1,2026-05-29,Y,Beauty,2023-06-30,customer931@example.com,1,10대 이하,High,True
CUST101068,Other,31.0,seoul,Silver,8,120800.0,136000.0,4.2,2026-04-26,No,Food,2020-10-17,customer1068@example.com,0,30대,Low,True
CUST100947,Male,46.0,Seoul,Basic,11,90500.0,392000.0,1.8,2026-04-07,N,Beauty,2023-04-27,customer947@example.com,0,40대,High,True
CUST100059,Male,38.0,Gwangju,Silver,8,168700.0,629300.0,3.2,2026-01-22,N,Beauty,2022-02-10,customer59@example.com,0,30대,VIP,False
CUST100992,Female,39.0,Seoul,Gold,5,154800.0,514100.0,4.3,2026-04-21,N,Home,2024-04-05,customer992@example.com,1,30대,High,True
CUST101105,Female,47.0,Daegu,Silver,6,191300.0,195500.0,3.1,2026-04-06,N,Fashion,2025-01-01,customer1105@example.com,0,40대,Medium,True
CUST101269,Female,39.0,Busan,Basic,9,110500.0,337400.0,4.6,2026-01-22,N,Fashion,2021-05-31,customer1269@example.com,0,30대,High,False
CUST101470,Female,52.0,Seoul,Basic,11,75100.0,503600.0,4.1,2026-06-09,Y,Sports,2021-04-20,customer1470@example.com,0,50대,High,True
CUST100240,Male,48.0,Daejeon,Basic,12,154300.0,329000.0,3.7,2026-04-21,Y,Beauty,2021-05-22,customer240@example.com,0,40대,Medium,True
CUST100479,Male,53.0,Seoul,Basic,10,76200.0,323500.0,5.0,2026-03-27,Y,Beauty,2025-09-18,customer479@example.com,1,50대,Medium,True
CUST100858,Male,21.0,Seoul,Basic,3,99600.0,107400.0,3.3,2026-03-18,Y,Beauty,2024-11-04,customer858@example.com,0,20대,Low,True
CUST100373,Male,39.0,Daejeon,Basic,5,67900.0,137600.0,3.0,2026-06-18,y,Food,2022-10-15,customer373@example.com,0,30대,Low,True
CUST100654,Female,55.0,Daejeon,Basic,8,50600.0,147700.0,3.5,2026-06-18,N,Food,2022-07-16,customer654@example.com,0,50대,Low,True
CUST100006,Female,41.0,GYEONGGI,Basic,11,55600.0,118600.0,2.7,2026-04-09,N,Food,2023-08-19,customer6@example.com,0,40대,Low,True
CUST101154,Female,19.0,Gwangju,Gold,5,112000.0,225500.0,3.0,2026-05-18,Y,Fashion,2023-05-24,customer1154@example.com,1,10대 이하,Medium,True
CUST100409,Male,42.0,Busan,VIP,15,227000.0,1060425.0,2.3,2026-05-15,N,Food,2022-01-04,customer409@example.com,1,40대,VIP,True
CUST101479,Female,36.0,Daejeon,Silver,15,139400.0,623600.0,2.8,2026-04-17,N,Food,2024-01-08,customer1479@example.com,0,30대,VIP,True
CUST100997,Female,37.0,Daegu,Basic,9,147900.0,502200.0,3.9,2026-05-24,Y,Electronics,2022-01-05,customer997@example.com,1,30대,High,True
CUST101273,Other,31.0,Busan,Gold,7,110800.0,297800.0,4.2,2026-06-10,N,Food,2023-10-10,customer1273@example.com,1,30대,Medium,True
CUST101034,Male,39.0,Daejeon,VIP,5,199100.0,195900.0,2.2,2026-06-06,Y,Electronics,2025-04-05,customer1034@example.com,1,30대,Medium,True
CUST100688,Male,33.0,Daejeon,Silver,10,190700.0,691100.0,3.2,2026-04-16,Y,Electronics,2023-11-09,customer688@example.com,1,30대,VIP,True
CUST100369,Female,28.0,Gyeonggi,VIP,8,211500.0,431500.0,4.8,2026-06-18,N,Home,2023-07-19,customer369@example.com,1,20대,High,True
CUST100813,Female,26.0,Busan,Silver,16,91600.0,267000.0,4.6,2026-05-27,Y,Sports,2021-11-23,customer813@example.com,0,20대,Medium,True
CUST100952,Other,18.0,Seoul,Basic,8,83100.0,322700.0,2.6,2026-04-02,Y,Sports,2025-05-19,customer952@example.com,1,10대 이하,Medium,True
CUST101369,Male,47.0,Seoul,Basic,10,144500.0,264200.0,3.3,2026-05-26,Y,Electronics,2025-09-08,customer1369@example.com,0,40대,Medium,True
CUST100751,Male,25.0,Gyeonggi,Basic,12,117500.0,310300.0,3.6,2026-01-05,N,Unknown,,customer751@example.com,1,20대,Medium,False
CUST100960,Male,41.0,Seoul,VIP,10,233800.0,970200.0,3.3,2026-02-19,N,Fashion,2020-11-12,customer960@example.com,1,40대,VIP,False
CUST100241,Female,45.0,Gwangju,Basic,6,43500.0,124700.0,3.8,2026-04-26,N,Fashion,2023-10-23,customer241@example.com,0,40대,Low,True
CUST100805,Male,60.0,Gwangju,Gold,9,218800.0,427600.0,3.1,2026-06-22,N,Electronics,2025-01-03,customer805@example.com,0,60대 이상,High,True
CUST100709,Other,27.0,Daegu,Gold,11,139700.0,638100.0,4.7,2026-04-20,N,Fashion,2022-03-01,customer709@example.com,1,20대,VIP,True
CUST101109,Female,53.0,Daejeon,Basic,11,62200.0,332800.0,2.0,2026-03-20,N,Home,2022-01-10,customer1109@example.com,0,50대,Medium,True
CUST100835,Female,37.0,Seoul,Basic,13,62200.0,362000.0,3.9,2026-06-20,N,Fashion,2020-07-31,customer835@example.com,1,30대,High,True
CUST100111,Other,30.0,Seoul,Gold,6,156000.0,527400.0,3.3,2026-02-19,N,Fashion,2023-02-15,customer111@example.com,0,30대,High,False
CUST100329,Female,47.0,Seoul,VIP,7,199900.0,812900.0,2.7,2026-06-02,N,Sports,2025-05-06,customer329@example.com,1,40대,VIP,True
CUST101361,Male,41.0,Busan,Silver,8,66000.0,265800.0,3.7,2026-03-08,N,Fashion,2024-04-10,customer1361@example.com,1,40대,Medium,True
CUST100420,Female,44.0,Gwangju,Basic,9,119000.0,452100.0,4.4,2026-05-30,N,Unknown,2025-06-03,customer420@example.com,1,40대,High,True
CUST100859,Female,18.0,Unknown,Gold,7,173200.0,302100.0,4.9,2026-04-24,Y,Home,2022-05-12,customer859@example.com,0,10대 이하,Medium,True
CUST100521,F,29.0,gyeonggi,Basic,17,119600.0,323400.0,4.5,2026-03-10,N,Beauty,2025-06-09,customer521@example.com,1,20대,Medium,True
CUST101239,Male,42.0,Gyeonggi,Basic,8,100400.0,373700.0,3.3,2026-04-14,Y,Food,2023-12-06,customer1239@example.com,0,40대,High,True
CUST100176,Male,31.0,Daejeon,Silver,5,64400.0,72500.0,4.1,2026-04-21,N,Food,2023-08-08,customer176@example.com,1,30대,Low,True
CUST101102,Male,34.0,Gyeonggi,Gold,6,148700.0,509500.0,4.7,2026-03-13,Y,Beauty,2020-08-12,customer1102@example.com,1,30대,High,True
CUST101346,Female,39.0,Busan,Silver,6,169400.0,187200.0,3.6,2026-05-16,Y,Electronics,2024-11-08,customer1346@example.com,0,30대,Medium,True
CUST100124,FEMALE,38.0,gyeonggi,Basic,8,149400.0,456100.0,2.9,2026-05-08,y,Electronics,2020-12-27,customer124@example.com,0,30대,High,True
CUST100436,Male,53.0,Seoul,Basic,15,70800.0,519700.0,4.8,2026-04-07,N,Beauty,2020-09-01,customer436@example.com,1,50대,High,True
CUST101194,Other,46.0,Daejeon,Basic,7,45800.0,154200.0,3.3,2026-06-02,N,Fashion,2022-12-29,customer1194@example.com,0,40대,Low,True
CUST100215,Male,26.0,Seoul,Gold,6,131600.0,132700.0,3.9,2026-04-21,Y,Fashion,2021-12-27,customer215@example.com,1,20대,Low,True
CUST100094,Female,47.0,Gwangju,Basic,7,7900.0,7200.0,5.0,2026-03-27,N,Fashion,2023-07-31,customer94@example.com,0,40대,Low,True
CUST100160,Female,26.0,Unknown,Gold,9,94000.0,90600.0,3.3,2026-06-05,N,Fashion,2020-08-12,customer160@example.com,0,20대,Low,True
CUST101419,Male,54.0,Daegu,Gold,5,140200.0,357800.0,4.1,2026-06-11,Y,Sports,2021-10-29,customer1419@example.com,1,50대,High,True
CUST100508,Female,35.0,Incheon,Gold,11,110700.0,578300.0,3.3,2025-10-17,N,Food,2024-07-01,customer508@example.com,1,30대,VIP,False
CUST100963,Male,50.0,Incheon,Basic,8,81000.0,274200.0,2.5,2026-04-21,N,Food,2022-12-21,customer963@example.com,0,50대,Medium,True
CUST100878,Male,54.0,Daegu,VIP,8,216200.0,849000.0,4.6,2026-05-26,Y,Home,2024-04-14,customer878@example.com,1,50대,VIP,True
CUST100238,Male,50.0,Gyeonggi,Silver,10,92600.0,248700.0,4.4,2026-04-04,No,Food,2021-03-26,customer238@example.com,1,50대,Medium,True
CUST101475,Male,57.0,Gyeonggi,Silver,11,172000.0,715600.0,4.2,2026-05-18,Y,Electronics,2021-09-01,customer1475@example.com,1,50대,VIP,True
CUST100864,Male,40.0,Busan,Basic,8,117500.0,582300.0,4.6,2026-06-10,N,Fashion,2023-08-08,customer864@example.com,1,40대,VIP,True
CUST101033,Female,32.0,Gyeonggi,Basic,8,46800.0,98100.0,3.6,2026-01-15,Y,Beauty,2024-06-06,customer1033@example.com,0,30대,Low,False
CUST100676,male,39.0,gyeonggi,Basic,4,16400.0,14400.0,2.5,2026-04-13,Y,Home,2024-05-12,customer676@example.com,0,30대,Low,True
CUST101375,Male,42.0,Gwangju,Gold,6,113000.0,111700.0,4.6,2026-01-17,N,Home,2024-03-27,customer1375@example.com,0,40대,Low,False
CUST101137,M,60.0,Seoul,VIP,4,162600.0,358000.0,3.1,2026-04-22,N,Home,2021-05-08,customer1137@example.com,1,60대 이상,High,True
CUST100932,Female,61.0,Gwangju,Silver,10,201500.0,641700.0,2.6,2026-06-23,N,Sports,2023-10-18,customer932@example.com,0,60대 이상,VIP,True
CUST100916,FEMALE,43.0,Seoul,Unknown,9,84400.0,304300.0,3.8,2026-06-03,N,fashion,2022-08-24,customer916@example.com,1,40대,Medium,True
CUST100544,Male,48.0,Busan,Basic,11,91900.0,250300.0,3.0,2026-04-14,N,FASHION,2024-01-11,customer544@example.com,0,40대,Medium,True
CUST100125,Female,52.0,Seoul,Silver,13,124500.0,554700.0,3.5,2026-04-20,N,Fashion,2021-11-10,customer125@example.com,0,50대,VIP,True
CUST101126,Male,37.0,Busan,Basic,15,85700.0,480000.0,3.9,2026-05-07,N,Fashion,2023-01-04,customer1126@example.com,1,30대,High,True
CUST100987,Female,60.0,Daejeon,Basic,9,117500.0,276100.0,5.0,2026-04-21,N,Electronics,2022-03-15,customer987@example.com,1,60대 이상,Medium,True
CUST100511,Female,33.0,seoul,Gold,7,194400.0,616200.0,4.5,2026-03-16,N,Electronics,2023-04-29,customer511@example.com,0,30대,VIP,True
CUST101398,Female,58.0,Gwangju,Gold,10,117500.0,758000.0,4.3,2026-04-11,N,Beauty,2025-10-26,customer1398@example.com,1,50대,VIP,True
CUST101401,Male,19.0,Gyeonggi,SILVER,6,116900.0,252000.0,3.4,2026-05-31,Y,Home,2022-12-02,customer1401@example.com,0,10대 이하,Medium,True
CUST101075,Female,27.0,Incheon,Silver,8,179100.0,305500.0,3.8,2026-03-30,N,Food,2024-06-01,customer1075@example.com,1,20대,Medium,True
CUST100025,Male,39.0,Busan,Basic,7,112200.0,97600.0,3.6,2026-01-24,Y,Sports,2025-06-13,customer25@example.com,1,30대,Low,False
CUST101412,Male,52.0,Daejeon,Basic,5,188000.0,210300.0,3.9,2026-05-24,Y,Electronics,2024-12-28,customer1412@example.com,1,50대,Medium,True
CUST101485,Male,48.0,Gwangju,Basic,6,123200.0,128500.0,4.8,2026-06-16,N,Electronics,2024-06-21,customer1485@example.com,0,40대,Low,True
CUST100542,Male,43.0,Seoul,Basic,12,217400.0,417600.0,3.3,2026-03-15,N,Electronics,2022-01-13,customer542@example.com,1,40대,High,True
CUST100324,Female,41.0,Incheon,Basic,8,40500.0,43500.0,3.7,2026-05-13,n,Home,2020-10-29,customer324@example.com,0,40대,Low,True
CUST100182,Male,31.0,Busan,Silver,12,113200.0,331700.0,2.6,2026-04-11,N,Fashion,2023-08-11,customer182@example.com,0,30대,Medium,True
CUST100488,Female,45.0,Seoul,VIP,10,248412.5,1060425.0,3.0,2026-03-20,N,Fashion,2025-10-10,customer488@example.com,1,40대,VIP,True
CUST100892,Male,30.0,Gwangju,Basic,8,57700.0,196800.0,2.6,2026-04-14,N,Fashion,2022-09-10,customer892@example.com,1,30대,Medium,True
CUST101069,Male,40.0,Gyeonggi,Gold,8,117500.0,84600.0,5.0,2026-05-23,N,Food,2021-03-15,customer1069@example.com,1,40대,Low,True
CUST100866,Female,54.0,Gyeonggi,Silver,9,144500.0,259400.0,3.1,2026-03-16,N,Electronics,2020-08-29,customer866@example.com,0,50대,Medium,True
CUST101395,Female,36.0,Gyeonggi,Basic,8,37800.0,36100.0,3.2,2026-06-16,N,Sports,2023-04-25,customer1395@example.com,0,30대,Low,True
CUST100388,Male,18.0,Seoul,VIP,11,205300.0,842100.0,3.5,2025-12-15,N,Sports,2021-07-11,customer388@example.com,1,10대 이하,VIP,False
CUST100764,Female,29.0,Gyeonggi,Basic,5,48000.0,87800.0,4.5,2026-05-24,Y,Beauty,2025-06-17,customer764@example.com,0,20대,Low,True
CUST100475,Female,33.0,Seoul,Basic,10,104700.0,426900.0,4.2,2026-04-16,Y,Home,2023-08-11,customer475@example.com,1,30대,High,True
CUST100485,M,29.0,Incheon,Unknown,7,133600.0,256800.0,2.9,2026-01-11,N,Home,2022-12-25,customer485@example.com,0,20대,Medium,False
CUST100644,Female,40.0,Seoul,Silver,11,64900.0,296100.0,4.9,2026-06-08,Y,Fashion,2025-04-30,customer644@example.com,1,40대,Medium,True
CUST100464,Male,36.0,Seoul,Basic,10,112300.0,427200.0,4.0,2026-05-11,Y,Sports,2025-03-08,customer464@example.com,0,30대,High,True
CUST100437,Female,38.0,Busan,Basic,15,105700.0,796900.0,2.3,2026-01-16,Y,Beauty,2025-11-29,customer437@example.com,0,30대,VIP,False
CUST100759,Male,31.0,Daegu,Basic,5,79100.0,254400.0,3.0,2026-02-07,N,Food,2020-12-18,customer759@example.com,1,30대,Medium,False
CUST100406,Female,39.0,Daejeon,Basic,9,117100.0,401900.0,3.2,2026-05-20,Y,Food,2024-03-15,customer406@example.com,1,30대,High,True
CUST100627,Male,39.0,Daegu,Gold,15,147700.0,1056100.0,4.8,2025-12-08,Y,Fashion,2024-09-22,customer627@example.com,1,30대,VIP,False
CUST100274,Female,25.0,Gwangju,Gold,12,133400.0,694000.0,2.6,2026-04-01,Y,Home,2025-12-19,customer274@example.com,1,20대,VIP,True
CUST100364,Female,32.0,Seoul,VIP,6,131000.0,408100.0,3.9,2026-05-01,N,Food,2022-06-22,customer364@example.com,1,30대,High,True
CUST100875,Female,33.0,Gyeonggi,Silver,9,152900.0,739500.0,4.2,2026-04-03,Y,Home,2025-12-15,customer875@example.com,0,30대,VIP,True
CUST100774,Female,31.0,Incheon,Basic,8,144100.0,588600.0,3.6,2026-04-18,Y,Sports,2024-04-19,customer774@example.com,0,30대,VIP,True
CUST100666,Male,46.0,Seoul,Silver,11,143300.0,419900.0,4.2,2026-02-17,Y,Sports,2021-09-30,customer666@example.com,1,40대,High,False
CUST101295,Male,44.0,Daegu,Basic,10,103800.0,233300.0,4.0,2026-06-07,N,Fashion,2022-11-13,customer1295@example.com,1,40대,Medium,True
CUST101414,Male,34.0,Gyeonggi,Gold,9,104300.0,238200.0,2.6,2026-02-09,Y,Fashion,2023-11-22,customer1414@example.com,0,30대,Medium,False
CUST100018,Female,24.0,Seoul,VIP,7,117500.0,650900.0,2.2,2026-06-04,N,Unknown,2025-01-13,customer18@example.com,1,20대,VIP,True
CUST101439,Male,20.0,Seoul,Gold,10,97800.0,331000.0,3.1,2026-05-26,N,Unknown,,customer1439@example.com,0,20대,Medium,True
CUST100581,Female,23.0,Gyeonggi,Basic,11,126200.0,695100.0,3.8,2026-02-22,Y,Food,2024-12-01,customer581@example.com,0,20대,VIP,False
CUST100643,Other,34.0,Gyeonggi,Silver,8,67000.0,128900.0,3.7,2026-06-02,N,Home,2022-10-17,customer643@example.com,1,30대,Low,True
CUST100354,Female,42.0,Gwangju,Basic,5,109100.0,187200.0,3.4,2026-06-09,Y,Electronics,2021-05-18,customer354@example.com,1,40대,Medium,True
CUST101272,Unknown,51.0,Seoul,Basic,10,106700.0,182500.0,2.8,2026-05-28,Y,Fashion,2025-11-07,customer1272@example.com,1,50대,Low,True
CUST100788,Male,45.0,Daejeon,Gold,12,117000.0,388100.0,4.6,2026-04-21,N,Home,2024-05-17,customer788@example.com,0,40대,High,True
CUST101046,Male,34.0,Incheon,Basic,10,57000.0,326900.0,3.1,2026-06-04,N,Food,2024-08-23,customer1046@example.com,1,30대,Medium,True
CUST101004,Female,23.0,Incheon,Silver,7,91600.0,240200.0,4.8,2026-04-21,Y,Fashion,2024-01-08,customer1004@example.com,0,20대,Medium,True
CUST101280,male,28.0,Gyeonggi,Gold,10,148300.0,291200.0,3.4,2026-04-28,N,Home,2021-02-28,customer1280@example.com,1,20대,Medium,True
CUST100980,Female,69.0,Seoul,Silver,8,146700.0,420800.0,2.3,2025-12-07,N,Sports,2025-01-30,customer980@example.com,0,60대 이상,High,False
CUST100824,Female,24.0,Busan,Basic,5,85100.0,163700.0,4.5,2026-03-24,Y,Food,2020-08-12,customer824@example.com,1,20대,Low,True
CUST100101,Male,23.0,Daegu,basic,4,75500.0,68100.0,2.9,2026-05-14,Y,Beauty,2024-12-24,customer101@example.com,0,20대,Low,True
CUST100224,Female,35.0,Incheon,Basic,8,117500.0,142800.0,3.5,2026-02-04,N,Food,2022-06-03,customer224@example.com,0,30대,Low,False
CUST100424,Female,26.0,Gwangju,silver,11,154700.0,959500.0,3.7,2026-03-22,Y,Sports,2021-11-13,customer424@example.com,0,20대,VIP,True
CUST100342,Female,35.0,Gyeonggi,Gold,9,146800.0,432400.0,3.7,2026-04-02,Y,fashion,2024-11-06,customer342@example.com,1,30대,High,True
CUST101321,Female,25.0,Daejeon,Silver,8,125900.0,518500.0,2.3,2026-02-03,Y,Electronics,2023-04-30,customer1321@example.com,0,20대,High,False
CUST100378,Male,34.0,Incheon,Silver,5,68000.0,126200.0,3.6,2026-05-26,N,Food,2023-04-27,customer378@example.com,0,30대,Low,True
